Chart	Action	ItemName	ChartingLa	Latitude	Longitude	LatDD	LongDD	PublishedD	Kapp	RNCPanel	RNCPosted
11484	Add	Dotted Fish Haven PT 1 OF 8	Chart No. 1: K46.2	N 29 02' 42.760"	W 080 52' 58.390"	29.04521	-80.88289	LNM 40/15, 7th Dist	289	11484_1	10/8/2015
11484	Add	Dotted Fish Haven PT 2 OF 8	Chart No. 1: K46.2	N 29 02' 37.670"	W 080 52' 55.470"	29.0438	-80.88207	LNM 40/15, 7th Dist	289	11484_1	10/8/2015
11484	Add	Dotted Fish Haven PT 3 OF 8	Chart No. 1: K46.2	N 29 02' 40.690"	W 080 52' 48.390"	29.04464	-80.88011	LNM 40/15, 7th Dist	289	11484_1	10/8/2015
11484	Add	Dotted Fish Haven PT 4 OF 8	Chart No. 1: K46.2	N 29 02' 34.910"	W 080 52' 45.080"	29.04303	-80.87919	LNM 40/15, 7th Dist	289	11484_1	10/8/2015
11484	Add	Dotted Fish Haven PT 5 OF 8	Chart No. 1: K46.2	N 29 02' 33.310"	W 080 52' 48.810"	29.04259	-80.88023	LNM 40/15, 7th Dist	289	11484_1	10/8/2015
11484	Add	Dotted Fish Haven PT 6 OF 8	Chart No. 1: K46.2	N 29 02' 30.790"	W 080 52' 47.360"	29.04189	-80.87982	LNM 40/15, 7th Dist	289	11484_1	10/8/2015
11484	Add	Dotted Fish Haven PT 7 OF 8	Chart No. 1: K46.2	N 29 02' 26.130"	W 080 52' 58.250"	29.04059	-80.88285	LNM 40/15, 7th Dist	289	11484_1	10/8/2015
11484	Add	Dotted Fish Haven PT 8 OF 8	Chart No. 1: K46.2	N 29 02' 39.540"	W 080 53' 05.930"	29.04432	-80.88498	LNM 40/15, 7th Dist	289	11484_1	10/8/2015
11484	Add	Accurate Landmark	STACK (CENTRAL OF THREE)    Chart No. 1: E1	N 28 28' 11.390"	W 080 45' 50.240"	28.46983	-80.76395	LNM 24/15, 7th Dist	289	11484_1	6/11/2015
11484	Change	Banana River North Light 19	Fl G 4s 16ft 5M "19"	N 28 26' 53.856"	W 080 38' 29.994"	28.44829	-80.64166	LNM 15/15, 7th Dist	289	11484_1	4/23/2015
11484	Change	Canaveral Barge Canal Light 5	Fl G 4s 16ft 5M "5"	N 28 24' 32.348"	W 080 38' 42.514"	28.40899	-80.64514	LNM 15/15, 7th Dist	289	11484_1	4/23/2015
11484	Change	Canaveral Barge Canal Light 8	Fl R 4s 12ft 5M "8"	N 28 24' 33.699"	W 080 39' 34.041"	28.40936	-80.65945	LNM 15/15, 7th Dist	289	11484_1	4/23/2015
11484	Change	Banana River North Channel A Turning Basin Light 11	Fl G 4s 16ft 5M "11"	N 28 29' 26.430"	W 080 35' 25.254"	28.49067	-80.59035	LNM 15/15, 7th Dist	289	11484_1	4/23/2015
11484	Change	Banana River North Light 29	Fl G 4s 16ft 5M "29"	N 28 29' 26.904"	W 080 37' 22.326"	28.49081	-80.62287	LNM 15/15, 7th Dist	289	11484_1	4/23/2015
11484	Change	Banana River North Light 35	Fl G 4s 16ft 5M "35"	N 28 30' 33.630"	W 080 36' 53.022"	28.50934	-80.61473	LNM 15/15, 7th Dist	289	11484_1	4/23/2015
11484	Change	Cape Canaveral South Jetty Light	Fl 2.5s 20ft 5M	N 28 24' 29.630"	W 080 35' 13.540"	28.40823	-80.5871	LNM 10/15, 7th Dist	289	11484_1	3/19/2015
11484	Relocate	Cape Canaveral South Jetty Light	Fl 2.5s 20ft 5M	N 28 24' 29.630"	W 080 35' 13.540"	28.40823	-80.5871	LNM 10/15, 7th Dist	289	11484_1	3/19/2015
11484	Add	Cape Canaveral Danger Zone Buoy A Magenta Circle	Y C "A" AIS	N 28 44' 42.000"	W 080 37' 51.000"	28.745	-80.63084	LNM 08/15, 7th Dist	289	11484_1	3/5/2015
11484	Add	Canaveral Harbor Entrance Channel Lighted Buoy 11 Magenta Circle	G "11" Fl G 2.5s AIS	N 28 24' 30.587"	W 080 34' 41.867"	28.4085	-80.57829	LNM 08/15, 7th Dist	289	11484_1	3/5/2015
11484	Change	Depth Legend - Canaveral Barge Canal to:	9 FT FOR MID 60 FT FEB 2014	N 28 24' 32.900"	W 080 40' 51.300"	28.40914	-80.68092	LNM 35/14, 7th Dist	289	11484_1	9/4/2014
11484	Add	Restricted Area PT 1 OF 4	Chart No. 1: N2.1 or N2.2	N 28 35' 00.480"	W 080 34' 26.880"	28.58347	-80.57413	LNM 23/14, 7th Dist	289	11484_1	6/12/2014
11484	Add	Restricted Area PT 2 OF 4	Chart No. 1: N2.1 or N2.2	N 28 35' 42.960"	W 080 32' 56.280"	28.59527	-80.54897	LNM 23/14, 7th Dist	289	11484_1	6/12/2014
11484	Add	Restricted Area PT 3 OF 4	Chart No. 1: N2.1 or N2.2	N 28 43' 33.960"	W 080 39' 05.640"	28.7261	-80.65157	LNM 23/14, 7th Dist	289	11484_1	6/12/2014
11484	Add	Restricted Area PT 4 OF 4	Chart No. 1: N2.1 or N2.2	N 28 43' 33.960"	W 080 41' 11.340"	28.7261	-80.68649	LNM 23/14, 7th Dist	289	11484_1	6/12/2014
11484	Add	Restricted Area Label	RESTRICTED AREA 334.525 (see note A)	N 28 39' 27.000"	W 080 37' 08.000"	28.6575	-80.61889	LNM 23/14, 7th Dist	289	11484_1	6/12/2014
11484	Add	Submarine Cable  PT 1 OF 2	Chart No. 1: L30.1	N 28 24' 19.730"	W 080 38' 40.640"	28.40548	-80.64462	LNM 02/14, 7th Dist	289	11484_1	1/9/2014
11484	Add	Submarine Cable  PT 2 OF 2	Chart No. 1: L30.1	N 28 24' 19.680"	W 080 38' 51.930"	28.40547	-80.64776	LNM 02/14, 7th Dist	289	11484_1	1/9/2014
11484	Relocate	Canaveral Harbor Approach Channel LB 9	G "9" Q G	N 28 24' 23.753"	W 080 34' 18.441"	28.4066	-80.57179	LNM 32/12, 7th Dist	289	11484_1	8/31/2012
11484	Relocate	Canaveral Harbor Approach Channel RF Light	Fl 2.5s 25ft	N 28 25' 00.430"	W 080 35' 03.808"	28.41679	-80.58439	LNM 21/12, 7th Dist	289	11484_1	6/11/2012
11484	Relocate	Canaveral Harbor Approach Channel RR Light	Iso 6s 86ft	N 28 25' 37.254"	W 080 35' 53.665"	28.42702	-80.59824	LNM 21/12, 7th Dist	289	11484_1	6/11/2012
11484	Relocate	Canaveral Harbor Entrance Channel RF Light	Q G 32ft	N 28 24' 34.544"	W 080 37' 52.094"	28.4096	-80.63113	LNM 21/12, 7th Dist	289	11484_1	6/11/2012
11484	Relocate	Canaveral Harbor Entrance Channel RR Light	Iso G 6s 64ft	N 28 24' 34.491"	W 080 38' 14.538"	28.40958	-80.63737	LNM 21/12, 7th Dist	289	11484_1	6/11/2012
11484	Change	Canaveral Harbor Entrance Channel RF Light	Q G 32ft	N 28 24' 34.544"	W 080 37' 52.094"	28.4096	-80.63113	LNM 21/12, 7th Dist	289	11484_1	6/11/2012
11484	Relocate	Canaveral Harbor Entrance Channel RR Light	Iso G 6s 64ft	N 28 24' 34.491"	W 080 38' 14.538"	28.40958	-80.63737	LNM 21/12, 7th Dist	289	11484_1	6/11/2012
11484	Change	Canaveral Harbor Approach Channel RR Light	Iso 6s 86ft	N 28 25' 37.254"	W 080 35' 53.665"	28.42702	-80.59824	LNM 21/12, 7th Dist	289	11484_1	6/11/2012
11484	Add	Scripps Wave Lighted Buoy C	Y "C" Fl (5) Y 20s Priv	N 28 24' 00.060"	W 080 32' 00.060"	28.40002	-80.53335	LNM 46/11, 7th Dist	289	11484_1	12/5/2011
11484	Relocate	Canaveral Harbor Entrance Channel LB 16	R "16" Fl R 2.5s	N 28 24' 39.184"	W 080 37' 02.106"	28.41088	-80.61725	LNM 37/11, 7th Dist	289	11484_1	9/26/2011
11484	Change	Canaveral Harbor Entrance Channel Light 14	Fl R 2.5s 20ft 5M "14"	N 28 24' 37.888"	W 080 35' 13.947"	28.41052	-80.5872	LNM 27/11, 7th Dist	289	11484_1	7/21/2011
11402	Change	Depth Legend - Bob Sikes Pass to:	3 FT FOR A MID-WIDTH OF 50-100 FT JAN 2017	N 29 36' 55.500"	W 084 57' 35.900"	29.61542	-84.95997	LNM 29/17, 8th Dist	143	11402_1	7/13/2017
11402	Delete	St George Island Range Rear Light	Iso G 6s 36ft	N 29 37' 46.802"	W 084 58' 03.741"	29.62967	-84.9677	LNM 20/17, 8th Dist	143	11402_1	6/1/2017
11402	Delete	St George Island Range Front Light	Q G 20ft	N 29 37' 28.773"	W 084 57' 53.942"	29.62466	-84.96498	LNM 20/17, 8th Dist	143	11402_1	6/1/2017
11402	Change	Depth Legend - Scipio Creek Turning Basin to:	7 1/2 FT AUG 2016	N 29 44' 02.000"	W 084 59' 42.500"	29.73389	-84.99514	LNM 05/17, 8th Dist	143	11402_1	2/2/2017
11402	Change	Depth Legend - Scipio Creek Channel to:	7 FT BY 80 FT AUG 2016	N 29 43' 56.000"	W 084 59' 16.000"	29.73222	-84.98778	LNM 05/17, 8th Dist	143	11402_1	2/2/2017
11402	Change	Depth Legend - Two Mile Extension and Parallel Channel to:	1 FT BY 100 FT AUG 2016	N 29 42' 44.900"	W 085 01' 01.500"	29.71247	-85.01708	LNM 05/17, 8th Dist	143	11402_1	2/2/2017
11402	Change	Depth Legend - Two Mile Extension and Parallel Channel to:	3 FT FOR MID 50 FT AUG 2016	N 29 42' 49.500"	W 084 59' 41.000"	29.71375	-84.99472	LNM 05/17, 8th Dist	143	11402_1	2/2/2017
11402	Change	Depth Note - APALACHICOLA BAY TWO MILE ENTRANCE CHANNEL to:	APALACHICOLA BAY TWO MILE ENTRANCE CHANNEL The controlling depth was 5 feet for a width of 100 feet from Lt. "1" to buoy "4", thence 2 feet to the apex. Aug 2016	N 29 43' 08.000"	W 085 00' 44.000"	29.71889	-85.01222	LNM 05/17, 8th Dist	143	11402_1	2/2/2017
11402	Delete	St George Island Daybeacon 3	G "3" Ra Ref	N 29 37' 17.483"	W 084 57' 49.263"	29.62152	-84.96368	LNM 15/16, 8th Dist	143	11402_1	4/21/2016
11402	Delete	St George Island Daybeacon 4	R "4" Ra Ref	N 29 37' 18.775"	W 084 57' 45.672"	29.62188	-84.96268	LNM 15/16, 8th Dist	143	11402_1	4/21/2016
11402	Add	ST GEORGE ISLAND LIGHTED BUOY 3	G "3" Fl G 2.5s	N 29 37' 07.222"	W 084 57' 44.027"	29.61867	-84.96223	LNM 15/16, 8th Dist	143	11402_1	4/21/2016
11402	Add	ST GEORGE ISLAND LIGHTED BUOY 4	R "4" Fl R 2.5s	N 29 37' 07.408"	W 084 57' 42.223"	29.61872	-84.96173	LNM 15/16, 8th Dist	143	11402_1	4/21/2016
11402	Add	ST GEORGE ISLAND LIGHTED BUOY 5	G "5" Fl G 4s	N 29 37' 19.710"	W 084 57' 50.007"	29.62214	-84.96389	LNM 15/16, 8th Dist	143	11402_1	4/21/2016
11402	Add	ST GEORGE ISLAND LIGHTED BUOY 6	R "6" Fl R 4s 	N 29 37' 20.193"	W 084 57' 48.114"	29.62228	-84.96336	LNM 15/16, 8th Dist	143	11402_1	4/21/2016
11402	Delete	Two Mile Channel Daybeacon 9	G "9"	N 29 42' 44.261"	W 085 00' 48.453"	29.7123	-85.01346	LNM 47/15, 8th Dist	143	11402_1	12/10/2015
11402	Add	Two Mile Channel Buoy 9	G C "9"	N 29 42' 44.264"	W 085 00' 48.508"	29.7123	-85.01347	LNM 47/15, 8th Dist	143	11402_1	12/10/2015
11402	Delete	Fixed Bridge	Chart No. 1: D22	N 29 43' 26.630"	W 084 58' 35.770"	29.72406	-84.9766	LNM 44/15, 8th Dist	143	11402_1	10/29/2015
11402	Add	Fixed Bridge PT 1 OF 8	Chart No. 1: D22	N 29 43' 25.550"	W 084 58' 50.700"	29.72376	-84.98075	LNM 44/15, 8th Dist	143	11402_1	10/29/2015
11402	Add	Fixed Bridge PT 2 OF 8	Chart No. 1: D22	N 29 43' 25.670"	W 084 58' 48.190"	29.7238	-84.98005	LNM 44/15, 8th Dist	143	11402_1	10/29/2015
11402	Add	Fixed Bridge PT 3 OF 8	Chart No. 1: D22	N 29 43' 28.610"	W 084 58' 37.870"	29.72461	-84.97719	LNM 44/15, 8th Dist	143	11402_1	10/29/2015
11402	Add	Fixed Bridge PT 4 OF 8	Chart No. 1: D22	N 29 43' 32.720"	W 084 58' 23.810"	29.72576	-84.97328	LNM 44/15, 8th Dist	143	11402_1	10/29/2015
11402	Add	Fixed Bridge PT 5 OF 8	Chart No. 1: D22	N 29 43' 32.100"	W 084 58' 23.610"	29.72558	-84.97323	LNM 44/15, 8th Dist	143	11402_1	10/29/2015
11402	Add	Fixed Bridge PT 6 OF 8	Chart No. 1: D22	N 29 43' 28.000"	W 084 58' 37.620"	29.72445	-84.97712	LNM 44/15, 8th Dist	143	11402_1	10/29/2015
11402	Add	Fixed Bridge PT 7 OF 8	Chart No. 1: D22	N 29 43' 25.020"	W 084 58' 48.020"	29.72362	-84.98	LNM 44/15, 8th Dist	143	11402_1	10/29/2015
11402	Add	Fixed Bridge PT 8 OF 8	Chart No. 1: D22	N 29 43' 24.870"	W 084 58' 50.470"	29.72358	-84.98068	LNM 44/15, 8th Dist	143	11402_1	10/29/2015
11402	Change	Depth Legend - SCIPIO CREEK to:	7 1/2 FT MID 40 FT AUG 2014	N 29 43' 56.000"	W 084 59' 16.000"	29.73222	-84.98778	LNM 41/15, 8th Dist	143	11402_1	10/29/2015
11402	Change	Depth Legend - BOAT BASIN to:	6 FT AUG 2014	N 29 44' 02.000"	W 084 59' 42.500"	29.73389	-84.99514	LNM 41/15, 8th Dist	143	11402_1	10/29/2015
11402	Change	Depth Legend - Two Mile Extension and Parallel Channel to:	1 FT BY 500 FT JUL 2015	N 29 42' 44.900"	W 085 01' 01.500"	29.71247	-85.01708	LNM 41/15, 8th Dist	143	11402_1	10/8/2015
11402	Change	Channel Reach Label	TURNING BASIN	N 29 44' 02.000"	W 084 59' 42.500"	29.73389	-84.99514	LNM 41/15, 8th Dist	143	11402_1	10/8/2015
11402	Add	Channel reach separation line PT 1 OF 2	magenta line	N 29 44' 05.100"	W 084 59' 39.400"	29.73475	-84.99428	LNM 41/15, 8th Dist	143	11402_1	10/8/2015
11402	Add	Channel reach separation line PT 2 OF 2	magenta line	N 29 44' 05.900"	W 084 59' 41.500"	29.73497	-84.99486	LNM 41/15, 8th Dist	143	11402_1	10/8/2015
11402	Change	Depth Legend - Scipio Creek Turning Basin to:	7 FT JUL 2015	N 29 44' 02.000"	W 084 59' 42.500"	29.73389	-84.99514	LNM 41/15, 8th Dist	143	11402_1	10/8/2015
11402	Change	Depth Legend - Two Mile Extension and Parallel Channels to:	1 FT BY 100 FT AUG 2014	N 29 42' 44.900"	W 085 01' 01.500"	29.71247	-85.01708	LNM 28/15, 8th Dist	143	11402_1	7/16/2015
11402	Change	Depth Note - APALACHICOLA BAY TWO MILE ENTRANCE CHANNEL to:	The controlling depth was 5 feet for a width of 100 feet from Lt. "1" to buoy "4", thence 2½ feet to the apex.  Aug. 2014	N 29 43' 08.000"	W 085 00' 44.000"	29.71889	-85.01222	LNM 28/15, 8th Dist	143	11402_1	7/16/2015
11402	Change	Depth Legend - Bob Sikes Pass to:	2 FT FOR A MID-WIDTH OF 50-100 FT JAN 2015	N 29 36' 55.500"	W 084 57' 35.900"	29.61542	-84.95997	LNM 19/15, 8th Dist	143	11402_1	5/14/2015
11402	Delete	Dangerous Wreck	PA (Chart No 1: K-28) 	N 29 38' 03.000"	W 085 18' 00.000"	29.63417	-85.3	LNM 08/15, 8th Dist	143	11402_1	3/5/2015
11402	Add	Dangerous Wreck 	PA (Chart No 1: K-28) 	N 29 38' 03.000"	W 085 18' 00.000"	29.63417	-85.3	LNM 07/15, 8th Dist	143	11402_1	2/26/2015
11489	Relocate	St Marys River Daybeacon 6	R "6"	N 30 42' 57.720"	W 081 32' 05.100"	30.71603	-81.53475	LNM 35/17, 7th Dist	260	11489_1	Not Yet
11489	Add	Fernandina Beach Daybeacon 2	R "2"	N 30 38' 54.680"	W 081 29' 03.480"	30.64852	-81.4843	LNM 35/17, 7th Dist	260	11489_1	Not Yet
11489	Delete	Mile Point Lighted Buoy C	Y "C" Fl Y 2.5s	N 30 22' 43.033"	W 081 27' 05.234"	30.37862	-81.45145	LNM 30/17, 7th Dist	261	11489_2	8/24/2017
11489	Delete	Mile Point Lighted Buoy C	Y "C" Fl Y 2.5s	N 30 22' 43.033"	W 081 27' 05.234"	30.37862	-81.45145	LNM 30/17, 7th Dist	262	11489_3	8/24/2017
11489	Add	Mile Point Light A	Fl Y 2.5s 4M "A"	N 30 22' 43.534"	W 081 27' 03.311"	30.37876	-81.45092	LNM 30/17, 7th Dist	261	11489_2	8/24/2017
11489	Add	Mile Point Light A	Fl Y 2.5s 4M "A"	N 30 22' 43.534"	W 081 27' 03.311"	30.37876	-81.45092	LNM 30/17, 7th Dist	262	11489_3	8/24/2017
11489	Delete	Cumberland Sound Shoal Light A	Fl 4s "A" Priv	N 30 43' 39.000"	W 081 28' 52.200"	30.7275	-81.48116	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Delete	Cumberland Sound Shoal Light B	Fl 4s "B" Priv	N 30 43' 56.400"	W 081 28' 59.400"	30.73233	-81.48317	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Delete	Cumberland Sound Shoal Light C	Fl 4s "C" Priv	N 30 44' 13.200"	W 081 28' 59.400"	30.737	-81.48317	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Delete	Cumberland Sound Shoal Light D	Fl 4s "D" Priv	N 30 44' 27.000"	W 081 29' 10.800"	30.74083	-81.48634	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Delete	Cumberland Sound Shoal Light E	Fl 4s "E" Priv	N 30 44' 41.400"	W 081 28' 55.200"	30.74483	-81.482	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Delete	Cumberland Sound Shoal Light F	Fl 4s "F" Priv	N 30 44' 43.200"	W 081 29' 09.000"	30.74533	-81.48583	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Delete	Cumberland Sound Shoal Light G	Fl 4s "G" Priv	N 30 44' 55.200"	W 081 29' 13.000"	30.74867	-81.48695	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Delete	Cumberland Sound Shoal Light H	Fl 4s "H" Priv	N 30 45' 10.800"	W 081 28' 56.400"	30.753	-81.48233	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Delete	Cumberland Sound Shoal Light I	Fl 4s "I" Priv	N 30 46' 03.000"	W 081 29' 04.200"	30.7675	-81.4845	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Relocate	Cumberland River Daybeacon 33A	G "33A"	N 30 58' 14.049"	W 081 25' 21.028"	30.97057	-81.42251	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Cumberland Sound Shoal Light A	Fl 4s 12ft 5M "A"	N 30 43' 38.979"	W 081 28' 52.160"	30.72749	-81.48116	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Cumberland Sound Shoal Light B	Fl 4s 12ft 5M "B"	N 30 43' 56.442"	W 081 28' 59.412"	30.73235	-81.48317	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Cumberland Sound Shoal Light C	Fl 4s 12ft 5M "C"	N 30 44' 13.181"	W 081 28' 59.339"	30.73699	-81.48315	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Cumberland Sound Shoal Light D	Fl 4s 12ft 5M "D"	N 30 44' 27.000"	W 081 29' 10.800"	30.74083	-81.48634	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Cumberland Sound Shoal Light E	Fl 4s 12ft 5M "E"	N 30 44' 43.804"	W 081 28' 52.582"	30.7455	-81.48127	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Cumberland Sound Shoal Light F	Fl 4s 12ft 5M "F"	N 30 44' 40.980"	W 081 29' 09.711"	30.74472	-81.48603	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Cumberland Sound Shoal Light G	Fl 4s 12ft 5M "G"	N 30 45' 09.909"	W 081 28' 55.678"	30.75275	-81.48213	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Cumberland Sound Shoal Light H	Fl 4s 12ft 5M "H"	N 30 45' 16.312"	W 081 29' 08.692"	30.75453	-81.48575	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Cumberland Sound Shoal Light I	Fl 4s 12ft 5M "I"	N 30 46' 00.138"	W 081 29' 03.919"	30.7667	-81.48442	LNM 23/17, 7th Dist	260	11489_1	6/22/2017
11489	Add	Visible Wreck	PA	N 30 59' 28.400"	W 081 27' 35.900"	30.99122	-81.45997	LNM 22/17, 7th Dist	260	11489_1	6/22/2017
11489	Change	Kings Bay Lower Range E Front Light	Q G 18ft	N 30 46' 23.362"	W 081 29' 08.993"	30.77316	-81.48583	LNM 20/17, 7th Dist	260	11489_1	6/1/2017
11489	Delete	Mile Point Jetty East Daybeacon	W Bn	N 30 22' 46.796"	W 081 27' 23.856"	30.37967	-81.45663	LNM 19/17, 7th Dist	261	11489_2	5/18/2017
11489	Delete	Mile Point Jetty East Daybeacon	W Bn	N 30 22' 46.796"	W 081 27' 23.856"	30.37967	-81.45663	LNM 19/17, 7th Dist	262	11489_3	5/18/2017
11489	Delete	Mile Point Jetty West Daybeacon	W Bn	N 30 22' 49.584"	W 081 27' 28.166"	30.38044	-81.45782	LNM 19/17, 7th Dist	261	11489_2	5/18/2017
11489	Delete	Mile Point Jetty West Daybeacon	W Bn	N 30 22' 49.584"	W 081 27' 28.166"	30.38044	-81.45782	LNM 19/17, 7th Dist	262	11489_3	5/18/2017
11489	Delete	Nassau Sound Approach Buoy 6A	R N "6A" AIS	N 30 29' 23.952"	W 081 22' 50.791"	30.48999	-81.38078	LNM 14/17, 7th Dist	261	11489_2	4/13/2017
11489	Change	Kingsley Creek Light 7	Fl G 4s 12ft 5M "7"	N 30 38' 30.734"	W 081 29' 15.601"	30.64187	-81.48766	LNM 13/17, 7th Dist	260	11489_1	4/13/2017
11489	Add	Pablo Creek Lighted Buoy 1	G "1" Fl G 4s	N 30 22' 52.998"	W 081 27' 32.562"	30.38139	-81.45905	LNM 06/17, 7th Dist	261	11489_2	2/23/2017
11489	Add	Pablo Creek Lighted Buoy 1	G "1" Fl G 4s	N 30 22' 52.998"	W 081 27' 32.562"	30.38139	-81.45905	LNM 06/17, 7th Dist	262	11489_3	2/23/2017
11489	Delete	Pablo Creek Light 1	Fl G 4s 18ft 5M "1"	N 30 22' 51.733"	W 081 27' 30.682"	30.38104	-81.45852	LNM 06/17, 7th Dist	261	11489_2	2/23/2017
11489	Delete	Pablo Creek Light 1	Fl G 4s 18ft 5M "1"	N 30 22' 51.733"	W 081 27' 30.682"	30.38104	-81.45852	LNM 06/17, 7th Dist	262	11489_3	2/23/2017
11489	Change	Bridge Construction	Chart No. 1: D.d, with magenta screen extending 500 feet from bridge	N 30 23' 38.400"	W 081 27' 35.500"	30.394	-81.45986	LNM 07/17, 7th Dist	261	11489_2	2/23/2017
11489	Add	Bridge Construction Label	Bridge under construction (see note)	N 30 23' 38.400"	W 081 27' 35.500"	30.394	-81.45986	LNM 07/17, 7th Dist	261	11489_2	2/23/2017
11489	Add	Bridge Construction Note	CAUTION Fixed and floating obstructions, some submerged, may exist within the magenta tinted bridge construction area. Mariners are advised to proceed with caution.	N 30 22' 53.500"	W 081 20' 25.000"	30.38153	-81.34028	LNM 07/17, 7th Dist	261	11489_2	2/23/2017
11489	Delete	Bascule Bridge Label	BASCULE BRIDGE HOR CL 90 FT HOR CL 24 FT (CENTER)	N 30 23' 38.400"	W 081 27' 35.500"	30.394	-81.45986	LNM 07/17, 7th Dist	261	11489_2	2/23/2017
11489	Add	Mile Point Lower Front Range Passing Light	Fl 4s 12ft 4M	N 30 22' 43.834"	W 081 27' 10.552"	30.37884	-81.45293	LNM 05/17, 7th Dist	261	11489_2	2/9/2017
11489	Add	Mile Point Lower Front Range Passing Light	Fl 4s 12ft 4M	N 30 22' 43.834"	W 081 27' 10.552"	30.37884	-81.45293	LNM 05/17, 7th Dist	262	11489_3	2/9/2017
11489	Add	Mile Point Lower Rear Range Passing Light	Fl 2.5s 12ft 4M	N 30 22' 42.391"	W 081 27' 14.184"	30.37844	-81.45394	LNM 05/17, 7th Dist	261	11489_2	2/9/2017
11489	Add	Mile Point Lower Rear Range Passing Light	Fl 2.5s 12ft 4M	N 30 22' 42.391"	W 081 27' 14.184"	30.37844	-81.45394	LNM 05/17, 7th Dist	262	11489_3	2/9/2017
11489	Add	Mile Point Lighted Buoy C	Y "C" Fl Y 2.5s	N 30 22' 43.033"	W 081 27' 05.234"	30.37862	-81.45145	LNM 49/16, 7th Dist	261	11489_2	12/15/2016
11489	Add	Mile Point Lighted Buoy C	Y "C" Fl Y 2.5s	N 30 22' 43.033"	W 081 27' 05.234"	30.37862	-81.45145	LNM 49/16, 7th Dist	262	11489_3	12/15/2016
11489	Add	Wreck in Feet	1 Wk      Chart No. 1: K26	N 31 07' 34.390"	W 081 25' 15.900"	31.12622	-81.42108	LNM 47/16, 7th Dist	260	11489_1	11/24/2016
11489	Add	Wreck in Feet	26 Wk      Chart No. 1: K26	N 30 58' 38.070"	W 081 25' 09.540"	30.97724	-81.41932	LNM 41/16, 7th Dist	260	11489_1	11/24/2016
11489	Change	Brunswick Harbor Range Front Light	Q R 14ft	N 31 09' 06.174"	W 081 30' 02.338"	31.15171	-81.50065	LNM 39/16, 7th Dist	260	11489_1	10/6/2016
11489	Relocate	Satilla River Light 6	Fl R 6s 16ft 5M "6"	N 30 59' 24.312"	W 081 27' 58.100"	30.99009	-81.46614	LNM 26/16, 7th Dist	260	11489_1	7/14/2016
11489	Delete	Kings Bay Lighted Buoy 44A	R "44A" Fl R 6s Navy	N 30 47' 07.200"	W 081 29' 31.200"	30.78533	-81.492	LNM 20/16, 7th Dist	260	11489_1	5/26/2016
11489	Delete	Kings Bay Lighted Buoy 45A	G "45A" Fl G 6s Navy	N 30 47' 04.200"	W 081 29' 41.400"	30.7845	-81.49483	LNM 20/16, 7th Dist	260	11489_1	5/26/2016
11489	Relocate	Mile Point Lower Range Front Light	Q G 24ft	N 30 22' 43.834"	W 081 27' 10.552"	30.37884	-81.45293	LNM 17/16, 7th Dist	261	11489_2	5/5/2016
11489	Relocate	Mile Point Lower Range Front Light	Q G 24ft	N 30 22' 43.834"	W 081 27' 10.552"	30.37884	-81.45293	LNM 17/16, 7th Dist	262	11489_3	5/5/2016
11489	Change	Mile Point Lower Range Front Light	Q G 25ft	N 30 22' 43.834"	W 081 27' 10.552"	30.37884	-81.45293	LNM 17/16, 7th Dist	261	11489_2	5/5/2016
11489	Change	Mile Point Lower Range Front Light	Q G 25ft	N 30 22' 43.834"	W 081 27' 10.552"	30.37884	-81.45293	LNM 17/16, 7th Dist	262	11489_3	5/5/2016
11489	Relocate	Mile Point Lower Range Rear Light	Iso G 6s 41ft	N 30 22' 42.391"	W 081 27' 14.184"	30.37844	-81.45394	LNM 17/16, 7th Dist	261	11489_2	5/5/2016
11489	Relocate	Mile Point Lower Range Rear Light	Iso G 6s 41ft	N 30 22' 42.391"	W 081 27' 14.184"	30.37844	-81.45394	LNM 17/16, 7th Dist	262	11489_3	5/5/2016
11489	Change	Mile Point Lower Range Rear Light	Iso G 6s 35ft	N 30 22' 42.391"	W 081 27' 14.184"	30.37844	-81.45394	LNM 17/16, 7th Dist	261	11489_2	5/5/2016
